obs,s_eua,f_eua,s_cer,f_cer,time_to_mat
2013-01-01,6.44,,0.34,0.88,4.17054263565892
2013-01-02,6.4,,0.35,0.87,4.16666666666667
2013-01-03,6.23,,0.37,0.86,4.16279069767442
2013-01-04,6.17,,0.37,0.76,4.15891472868218
2013-01-07,6.49,,0.41,0.89,4.15503875968993
2013-01-08,6.3,,0.4,0.87,4.15116279069768
2013-01-09,6.05,,0.44,0.83,4.14728682170543
2013-01-10,5.89,,0.44,0.83,4.14341085271318
2013-01-11,5.75,,0.4,0.79,4.13953488372094
2013-01-14,5.74,,0.38,0.73,4.13565891472869
2013-01-15,5.91,,0.38,0.74,4.13178294573644
2013-01-16,5.5,,0.35,0.66,4.12790697674419
2013-01-17,5.47,,0.34,0.66,4.12403100775194
2013-01-18,4.98,,0.31,0.59,4.1201550387597
2013-01-21,4.83,,0.32,0.64,4.11627906976745
2013-01-22,5.32,,0.35,0.65,4.1124031007752
2013-01-23,4.53,,0.32,0.62,4.10852713178295
2013-01-24,4.23,,0.34,0.66,4.1046511627907
2013-01-25,4.01,,0.33,0.63,4.10077519379846
2013-01-28,4.08,,0.35,0.64,4.09689922480621
2013-01-29,3.89,,0.35,0.63,4.09302325581396
2013-01-30,3.7,,0.35,0.63,4.08914728682171
2013-01-31,3.33,,0.34,0.6,4.08527131782946
2013-02-01,4.23,,0.33,0.61,4.08139534883722
2013-02-04,4.21,,0.35,0.62,4.07751937984497
2013-02-05,4.3,,0.34,0.61,4.07364341085272
2013-02-06,4.07,,0.33,0.6,4.06976744186047
2013-02-07,4.09,,0.33,0.66,4.06589147286822
2013-02-08,4.44,,0.34,0.67,4.06201550387597
2013-02-11,4.37,,0.35,0.68,4.05813953488373
2013-02-12,4.47,,0.33,0.68,4.05426356589148
2013-02-13,5.11,,0.28,0.66,4.05038759689923
2013-02-14,5.13,,0.3,0.65,4.04651162790698
2013-02-15,5.07,,0.3,0.67,4.04263565891473
2013-02-18,4.99,,0.3,0.67,4.03875968992249
2013-02-19,4.57,,0.33,0.71,4.03488372093024
2013-02-20,4.86,,0.31,0.68,4.03100775193799
2013-02-21,5.18,,0.32,0.68,4.02713178294574
2013-02-22,5.07,,0.32,0.67,4.02325581395349
2013-02-25,4.47,,0.32,0.66,4.01937984496125
2013-02-26,4.2,,0.33,0.67,4.015503875969
2013-02-27,4.37,,0.37,0.68,4.01162790697675
2013-02-28,4.8,,0.35,0.7,4.0077519379845
2013-03-01,4.57,,0.32,0.69,4.00387596899225
2013-03-04,4.53,,0.3,0.68,4.00000000000001
2013-03-05,4.14,,0.31,0.67,3.99612403100776
2013-03-06,4.19,,0.31,0.69,3.99224806201551
2013-03-07,4.24,,0.31,0.7,3.98837209302326
2013-03-08,4.18,,0.33,0.7,3.98449612403101
2013-03-11,3.88,,0.33,0.67,3.98062015503876
2013-03-12,3.66,,0.31,0.63,3.97674418604652
2013-03-13,3.45,,0.3,0.63,3.97286821705427
2013-03-14,3.63,,0.3,0.63,3.96899224806202
2013-03-15,3.71,,0.31,0.63,3.96511627906977
2013-03-18,3.48,,0.3,0.62,3.96124031007752
2013-03-19,3.45,,0.31,0.62,3.95736434108528
2013-03-20,3.9,,0.31,0.62,3.95348837209303
2013-03-21,4.35,,0.31,0.62,3.94961240310078
2013-03-22,4.08,,0.3,0.61,3.94573643410853
2013-03-25,4.42,,0.32,0.62,3.94186046511628
2013-03-26,4.55,,0.32,0.62,3.93798449612404
2013-03-27,4.88,,0.32,0.63,3.93410852713179
2013-03-28,4.74,,0.32,0.63,3.93023255813954
2013-03-29,4.74,,0.32,0.63,3.92635658914729
2013-04-01,4.74,,0.32,0.63,3.92248062015504
2013-04-02,4.87,,0.32,0.64,3.9186046511628
2013-04-03,4.85,,0.34,0.67,3.91472868217055
2013-04-04,4.97,,0.37,0.67,3.9108527131783
2013-04-05,5.1,,0.41,0.69,3.90697674418605
2013-04-08,5.12,,0.43,0.72,3.9031007751938
2013-04-09,4.71,,0.41,0.69,3.89922480620156
2013-04-10,4.23,,0.39,0.68,3.89534883720931
2013-04-11,4.28,,0.39,0.69,3.89147286821706
2013-04-12,4.7,,0.4,0.69,3.88759689922481
2013-04-15,4.68,,0.41,0.7,3.88372093023256
2013-04-16,3.03,,0.3,0.62,3.87984496124031
2013-04-17,2.7,,0.23,0.55,3.87596899224807
2013-04-18,3.02,,0.24,0.56,3.87209302325582
2013-04-19,3.11,,0.24,0.56,3.86821705426357
2013-04-22,2.84,,0.24,0.56,3.86434108527132
2013-04-23,3.05,,0.23,0.45,3.86046511627907
2013-04-24,2.98,,0.24,0.46,3.85658914728683
2013-04-25,2.92,,0.24,0.46,3.85271317829458
2013-04-26,3.05,,0.25,0.47,3.84883720930233
2013-04-29,3.26,,0.26,0.48,3.84496124031008
2013-04-30,3.07,,0.26,0.52,3.84108527131783
2013-05-01,2.87,,0.25,0.51,3.83720930232559
2013-05-02,3.04,,0.26,0.53,3.83333333333334
2013-05-03,3.73,,0.29,0.56,3.82945736434109
2013-05-06,3.86,,0.3,0.57,3.82558139534884
2013-05-07,3.69,,0.31,0.6,3.82170542635659
2013-05-08,3.44,,0.34,0.62,3.81782945736435
2013-05-09,3.74,,0.4,0.67,3.8139534883721
2013-05-10,3.33,,0.42,0.69,3.81007751937985
2013-05-13,3.22,,0.39,0.67,3.8062015503876
2013-05-14,3.47,,0.39,0.67,3.80232558139535
2013-05-15,3.59,,0.41,0.68,3.79844961240311
2013-05-16,3.65,,0.4,0.67,3.79457364341086
2013-05-17,3.49,,0.38,0.67,3.79069767441861
2013-05-20,3.56,,0.36,0.66,3.78682170542636
2013-05-21,3.51,,0.39,0.67,3.78294573643411
2013-05-22,3.28,,0.35,0.62,3.77906976744187
2013-05-23,3.36,,0.37,0.64,3.77519379844962
2013-05-24,3.51,,0.35,0.62,3.77131782945737
2013-05-27,3.45,,0.38,0.65,3.76744186046512
2013-05-28,3.6,,0.38,0.67,3.76356589147287
2013-05-29,3.7,,0.39,0.69,3.75968992248062
2013-05-30,3.77,,0.39,0.69,3.75581395348838
2013-05-31,3.91,,0.4,0.7,3.75193798449613
2013-06-03,3.87,,0.4,0.7,3.74806201550388
2013-06-04,3.91,,0.4,0.71,3.74418604651163
2013-06-05,3.86,,0.38,0.69,3.74031007751938
2013-06-06,3.95,,0.38,0.68,3.73643410852714
2013-06-07,4.07,,0.4,0.7,3.73255813953489
2013-06-10,4,,0.4,0.7,3.72868217054264
2013-06-11,4.16,,0.42,0.71,3.72480620155039
2013-06-12,4.46,,0.45,0.74,3.72093023255814
2013-06-13,4.38,,0.45,0.74,3.7170542635659
2013-06-14,4.74,,0.45,0.74,3.71317829457365
2013-06-17,4.55,,0.46,0.75,3.7093023255814
2013-06-18,4.67,,0.46,0.74,3.70542635658915
2013-06-19,4.35,,0.46,0.72,3.7015503875969
2013-06-20,4.4,,0.48,0.72,3.69767441860466
2013-06-21,4.35,,0.48,0.72,3.69379844961241
2013-06-24,4.09,,0.49,0.72,3.68992248062016
2013-06-25,4.27,,0.47,0.71,3.68604651162791
2013-06-26,4.41,,0.48,0.72,3.68217054263566
2013-06-27,4.42,,0.49,0.72,3.67829457364342
2013-06-28,4.2,,0.5,0.73,3.67441860465117
2013-07-01,4.23,,0.51,0.74,3.67054263565892
2013-07-02,4.28,,0.52,0.77,3.66666666666667
2013-07-03,4.68,,0.56,0.8,3.66279069767442
2013-07-04,4.54,,0.56,0.8,3.65891472868218
2013-07-05,4.28,,0.54,0.78,3.65503875968993
2013-07-08,4.23,,0.54,0.78,3.65116279069768
2013-07-09,4.16,,0.51,0.75,3.64728682170543
2013-07-10,4.04,,0.53,0.77,3.64341085271318
2013-07-11,4.08,,0.54,0.78,3.63953488372093
2013-07-12,4.03,,0.55,0.78,3.63565891472869
2013-07-15,4.04,,0.53,0.76,3.63178294573644
2013-07-16,4.12,,0.52,0.75,3.62790697674419
2013-07-17,4.12,,0.53,0.76,3.62403100775194
2013-07-18,4.12,,0.49,0.73,3.62015503875969
2013-07-19,4.18,,0.5,0.74,3.61627906976745
2013-07-22,4.2,,0.51,0.73,3.6124031007752
2013-07-23,4.25,,0.53,0.75,3.60852713178295
2013-07-24,4.29,,0.56,0.78,3.6046511627907
2013-07-25,4.29,,0.56,0.78,3.60077519379845
2013-07-26,4.32,,0.57,0.79,3.59689922480621
2013-07-29,4.32,,0.56,0.78,3.59302325581396
2013-07-30,4.27,,0.57,0.76,3.58914728682171
2013-07-31,4.32,,0.57,0.76,3.58527131782946
2013-08-01,4.33,,0.57,0.76,3.58139534883721
2013-08-02,4.38,,0.59,0.81,3.57751937984497
2013-08-05,4.41,,0.64,0.85,3.57364341085272
2013-08-06,4.5,,0.65,0.86,3.56976744186047
2013-08-07,4.44,,0.63,0.82,3.56589147286822
2013-08-08,4.51,,0.63,0.83,3.56201550387597
2013-08-09,4.44,,0.62,0.81,3.55813953488373
2013-08-12,4.31,,0.62,0.82,3.55426356589148
2013-08-13,4.29,,0.6,0.8,3.55038759689923
2013-08-14,4.35,,0.61,0.81,3.54651162790698
2013-08-15,4.35,,0.6,0.8,3.54263565891473
2013-08-16,4.35,,0.61,0.81,3.53875968992249
2013-08-19,4.32,,0.61,0.81,3.53488372093024
2013-08-20,4.34,,0.6,0.8,3.53100775193799
2013-08-21,4.36,,0.6,0.8,3.52713178294574
2013-08-22,4.51,,0.61,0.81,3.52325581395349
2013-08-23,4.42,,0.62,0.83,3.51937984496124
2013-08-26,4.41,,0.62,0.83,3.515503875969
2013-08-27,4.53,,0.61,0.82,3.51162790697675
2013-08-28,4.59,,0.6,0.81,3.5077519379845
2013-08-29,4.58,,0.6,0.81,3.50387596899225
2013-08-30,4.55,,0.59,0.8,3.5
2013-09-02,4.49,,0.58,0.8,3.49612403100776
2013-09-03,4.4,,0.58,0.8,3.49224806201551
2013-09-04,4.54,,0.56,0.79,3.48837209302326
2013-09-05,4.95,,0.57,0.8,3.48449612403101
2013-09-06,5.32,,0.6,0.83,3.48062015503876
2013-09-09,5.3,,0.62,0.83,3.47674418604652
2013-09-10,5.12,,0.61,0.82,3.47286821705427
2013-09-11,5.25,,0.63,0.82,3.46899224806202
2013-09-12,5.61,,0.68,0.88,3.46511627906977
2013-09-13,5.39,,0.69,0.88,3.46124031007752
2013-09-16,5.46,,0.69,0.88,3.45736434108528
2013-09-17,5.66,,0.7,0.9,3.45348837209303
2013-09-18,5.52,,0.7,0.9,3.44961240310078
2013-09-19,5.35,,0.71,0.89,3.44573643410853
2013-09-20,5.35,,0.72,0.89,3.44186046511628
2013-09-23,5.41,,0.7,0.89,3.43798449612404
2013-09-24,5.37,,0.68,0.87,3.43410852713179
2013-09-25,5.37,,0.67,0.86,3.43023255813954
2013-09-26,5.46,,0.64,0.82,3.42635658914729
2013-09-27,5.39,,0.64,0.82,3.42248062015504
2013-09-30,5.02,,0.65,0.82,3.41860465116279
2013-10-01,5.15,,0.62,0.8,3.41472868217055
2013-10-02,5.28,,0.62,0.8,3.4108527131783
2013-10-03,5.2,,0.61,0.79,3.40697674418605
2013-10-04,5.11,,0.6,0.79,3.4031007751938
2013-10-07,4.97,,0.6,0.78,3.39922480620155
2013-10-08,4.87,,0.59,0.77,3.39534883720931
2013-10-09,4.8,,0.58,0.76,3.39147286821706
2013-10-10,4.77,,0.55,0.73,3.38759689922481
2013-10-11,4.62,,0.53,0.71,3.38372093023256
2013-10-14,4.82,,0.54,0.71,3.37984496124031
2013-10-15,4.96,,0.51,0.69,3.37596899224807
2013-10-16,5.34,,0.53,0.71,3.37209302325582
2013-10-17,5.18,,0.53,0.71,3.36821705426357
2013-10-18,5.13,,0.53,0.71,3.36434108527132
2013-10-21,4.59,,0.5,0.69,3.36046511627907
2013-10-22,4.71,,0.51,0.7,3.35658914728683
2013-10-23,4.62,,0.51,0.7,3.35271317829458
2013-10-24,4.67,,0.51,0.7,3.34883720930233
2013-10-25,5.01,,0.53,0.72,3.34496124031008
2013-10-28,4.83,,0.52,0.7,3.34108527131783
2013-10-29,5.09,,0.52,0.7,3.33720930232559
2013-10-30,4.97,,0.51,0.7,3.33333333333334
2013-10-31,4.81,,0.51,0.7,3.32945736434109
2013-11-01,4.62,,0.5,0.69,3.32558139534884
2013-11-04,4.56,,0.5,0.69,3.32170542635659
2013-11-05,4.8,,0.51,0.7,3.31782945736435
2013-11-06,4.78,,0.51,0.71,3.3139534883721
2013-11-07,4.8,,0.51,0.71,3.31007751937985
2013-11-08,4.49,,0.5,0.69,3.3062015503876
2013-11-11,4.61,,0.497,0.687,3.30232558139535
2013-11-12,4.65,,0.507,0.697,3.2984496124031
2013-11-13,4.65,,0.517,0.687,3.29457364341086
2013-11-14,4.59,,0.486,0.687,3.29069767441861
2013-11-15,4.5,,0.426,0.636,3.28682170542636
2013-11-18,4.35,,0.386,0.607,3.28294573643411
2013-11-19,4.42,,0.422,0.607,3.27906976744186
2013-11-20,4.49,,0.422,0.596,3.27519379844962
2013-11-21,4.41,,0.386,0.563,3.27131782945737
2013-11-22,4.43,,0.41,0.574,3.26744186046512
2013-11-25,4.4,,0.41,0.57,3.26356589147287
2013-11-26,4.49,,0.386,0.57,3.25968992248062
2013-11-27,4.47,,0.386,0.548,3.25581395348838
2013-11-28,4.43,,0.386,0.536,3.25193798449613
2013-11-29,4.36,,0.373,0.525,3.24806201550388
2013-12-02,4.5,,0.373,0.525,3.24418604651163
2013-12-03,4.48,,0.398,0.548,3.24031007751938
2013-12-04,4.48,,0.398,0.548,3.23643410852714
2013-12-05,4.64,,0.398,0.548,3.23255813953489
2013-12-06,4.79,,0.422,0.57,3.22868217054264
2013-12-09,4.9,,0.411,0.574,3.22480620155039
2013-12-10,5.02,,0.443,0.618,3.22093023255814
2013-12-11,4.88,,0.443,0.618,3.2170542635659
2013-12-12,4.9,,0.443,0.662,3.21317829457365
2013-12-13,4.8,,0.411,0.673,3.2093023255814
2013-12-16,4.67,,0.411,0.662,3.20542635658915
2013-12-17,4.91,,0.4,0.673,3.2015503875969
2013-12-18,4.89,,0.357,0.662,3.19767441860465
2013-12-19,4.94,,0.335,0.662,3.19379844961241
2013-12-20,4.78,,0.357,0.64,3.18992248062016
2013-12-23,4.79,,0.357,0.64,3.18604651162791
2013-12-24,4.92,,0.357,0.662,3.18217054263566
2013-12-25,4.92,,0.357,0.662,3.17829457364341
2013-12-26,4.92,,0.357,0.662,3.17441860465117
2013-12-27,4.94,,0.346,0.662,3.17054263565892
2013-12-30,4.93,,0.346,0.662,3.16666666666667
2013-12-31,4.86,,0.346,0.64,3.16279069767442
2014-01-01,4.8,,0.346,0.64,3.15891472868217
2014-01-02,4.74,,0.346,0.607,3.15503875968993
2014-01-03,4.72,,0.368,0.596,3.15116279069768
2014-01-06,4.64,,0.335,0.618,3.14728682170543
2014-01-07,4.69,,0.368,0.618,3.14341085271318
2014-01-08,4.58,,0.357,0.607,3.13953488372093
2014-01-09,4.51,,0.346,0.618,3.13565891472869
2014-01-10,4.53,,0.346,0.596,3.13178294573644
2014-01-13,4.63,,0.357,0.585,3.12790697674419
2014-01-14,4.83,,0.378,0.607,3.12403100775194
2014-01-15,4.82,,0.378,0.618,3.12015503875969
2014-01-16,5.07,,0.432,0.618,3.11627906976745
2014-01-17,5.07,,0.432,0.629,3.1124031007752
2014-01-20,4.93,,0.425,0.621,3.10852713178295
2014-01-21,5.04,,0.425,0.621,3.1046511627907
2014-01-22,5.13,,0.447,0.644,3.10077519379845
2014-01-23,5.03,,0.436,0.633,3.09689922480621
2014-01-24,5.26,,0.436,0.644,3.09302325581396
2014-01-27,5.37,,0.436,0.644,3.08914728682171
2014-01-28,5.52,,0.47,0.655,3.08527131782946
2014-01-29,5.5,,0.47,0.655,3.08139534883721
2014-01-30,5.71,,0.481,0.644,3.07751937984496
2014-01-31,5.52,,0.481,0.678,3.07364341085272
2014-02-03,5.84,,0.481,0.678,3.06976744186047
2014-02-04,5.82,,0.481,0.666,3.06589147286822
2014-02-05,6.07,,0.47,0.666,3.06201550387597
2014-02-06,6.44,,0.459,0.655,3.05813953488372
2014-02-07,6.42,,0.447,0.644,3.05426356589148
2014-02-10,6.4,,0.447,0.644,3.05038759689923
2014-02-11,6.24,,0.425,0.633,3.04651162790698
2014-02-12,6.35,,0.425,0.633,3.04263565891473
2014-02-13,6.38,,0.403,0.621,3.03875968992248
2014-02-14,6.58,,0.425,0.621,3.03488372093024
2014-02-17,6.8,,0.417,0.629,3.03100775193799
2014-02-18,6.74,,0.383,0.584,3.02713178294574
2014-02-19,6.91,,0.383,0.629,3.02325581395349
2014-02-20,6.98,,0.383,0.618,3.01937984496124
2014-02-21,7.13,,0.371,0.607,3.015503875969
2014-02-24,7,,0.371,0.607,3.01162790697675
2014-02-25,6.21,,0.348,0.584,3.0077519379845
2014-02-26,6.48,,0.336,0.573,3.00387596899225
2014-02-27,6.5,,0.325,0.584,3
2014-02-28,7.06,,0.301,0.584,2.99612403100776
2014-03-03,6.61,,0.293,0.581,2.99224806201551
2014-03-04,6.81,,0.318,0.57,2.98837209302326
2014-03-05,6.77,,0.318,0.592,2.98449612403101
2014-03-06,6.8,,0.293,0.581,2.98062015503876
2014-03-07,6.9,,0.293,0.603,2.97674418604652
2014-03-10,6.89,,0.243,0.574,2.97286821705427
2014-03-11,6.82,,0.272,0.574,2.96899224806202
2014-03-12,6.5,,0.257,0.562,2.96511627906977
2014-03-13,6.43,,0.2,0.574,2.96124031007752
2014-03-14,6.29,,0.243,0.574,2.95736434108527
2014-03-17,5.87,,0.2,0.562,2.95348837209303
2014-03-18,5.75,,0.186,0.562,2.94961240310078
2014-03-19,5.99,,0.186,0.562,2.94573643410853
2014-03-20,6.01,,0.186,0.562,2.94186046511628
2014-03-21,6.18,,0.215,0.562,2.93798449612403
2014-03-24,5.86,,0.219,0.566,2.93410852713179
2014-03-25,5.85,,0.205,0.566,2.93023255813954
2014-03-26,5.8,,0.219,0.52,2.92635658914729
2014-03-27,5.17,,0.219,0.52,2.92248062015504
2014-03-28,4.34,,0.219,0.52,2.91860465116279
2014-03-31,4.64,,0.233,0.52,2.91472868217055
2014-04-01,5.04,,0.247,0.508,2.9108527131783
2014-04-02,4.82,,0.219,0.485,2.90697674418605
2014-04-03,4.85,,0.219,0.485,2.9031007751938
2014-04-04,4.68,,0.219,0.474,2.89922480620155
2014-04-07,4.97,,0.219,0.474,2.89534883720931
2014-04-08,4.85,,0.233,0.485,2.89147286821706
2014-04-09,4.93,,0.233,0.485,2.88759689922481
2014-04-10,5.11,,0.233,0.485,2.88372093023256
2014-04-11,5.31,,0.233,0.485,2.87984496124031
2014-04-14,5.23,,0.219,0.474,2.87596899224807
2014-04-15,5.53,,0.219,0.497,2.87209302325582
2014-04-16,5.45,,0.219,0.474,2.86821705426357
2014-04-17,5.54,,0.233,0.485,2.86434108527132
2014-04-21,5.54,,0.233,0.485,2.86046511627907
2014-04-22,5.67,,0.233,0.485,2.85658914728682
2014-04-23,5.66,,0.233,0.508,2.85271317829458
2014-04-24,5.71,,0.205,0.497,2.84883720930233
2014-04-25,5.06,,0.219,0.474,2.84496124031008
2014-04-28,5.2,,0.219,0.474,2.84108527131783
2014-04-29,5.41,,0.219,0.474,2.83720930232558
2014-04-30,5.4,,0.205,0.474,2.83333333333334
2014-05-01,5.41,,0.192,0.474,2.82945736434109
2014-05-02,5.18,,0.205,0.474,2.82558139534884
2014-05-05,5.21,,0.205,0.474,2.82170542635659
2014-05-06,5.22,,0.205,0.462,2.81782945736434
2014-05-07,5.12,,0.178,0.439,2.8139534883721
2014-05-08,5.13,,0.178,0.439,2.81007751937985
2014-05-09,5.24,,0.151,0.439,2.8062015503876
2014-05-12,5.3,,0.151,0.439,2.80232558139535
2014-05-13,5.28,,0.164,0.427,2.7984496124031
2014-05-14,5.1,,0.164,0.404,2.79457364341086
2014-05-15,4.77,,0.164,0.416,2.79069767441861
2014-05-16,4.79,,0.164,0.381,2.78682170542636
2014-05-19,4.69,,0.164,0.393,2.78294573643411
2014-05-20,4.84,,0.137,0.381,2.77906976744186
2014-05-21,5.12,,0.164,0.381,2.77519379844962
2014-05-22,5.16,,0.123,0.3,2.77131782945737
2014-05-23,5.12,,0.11,0.3,2.76744186046512
2014-05-26,5.09,,0.123,0.312,2.76356589147287
2014-05-27,5.17,,0.123,0.312,2.75968992248062
2014-05-28,5.2,,0.123,0.312,2.75581395348838
2014-05-29,5.2,,0.123,0.312,2.75193798449613
2014-05-30,5.05,,0.11,0.3,2.74806201550388
2014-06-02,5.14,,0.11,0.312,2.74418604651163
2014-06-03,5.43,,0.11,0.312,2.74031007751938
2014-06-04,5.39,,0.123,0.3,2.73643410852713
2014-06-05,5.54,,0.123,0.323,2.73255813953489
2014-06-06,5.44,,0.123,0.312,2.72868217054264
2014-06-09,5.53,,0.123,0.312,2.72480620155039
2014-06-10,5.49,,0.151,0.323,2.72093023255814
2014-06-11,5.36,,0.164,0.335,2.71705426356589
2014-06-12,5.55,,0.178,0.335,2.71317829457365
2014-06-13,5.66,,0.185,0.341,2.7093023255814
2014-06-16,5.63,,0.192,0.346,2.70542635658915
2014-06-17,5.7,,0.178,0.335,2.7015503875969
2014-06-18,5.65,,0.192,0.335,2.69767441860465
2014-06-19,5.54,,0.192,0.335,2.69379844961241
2014-06-20,5.65,,0.205,0.346,2.68992248062016
2014-06-23,5.79,,0.192,0.346,2.68604651162791
2014-06-24,5.74,,0.192,0.37,2.68217054263566
2014-06-25,5.71,,0.205,0.393,2.67829457364341
2014-06-26,5.7,,0.205,0.393,2.67441860465117
2014-06-27,5.76,,0.192,0.381,2.67054263565892
2014-06-30,5.81,,0.219,0.393,2.66666666666667
2014-07-01,6.03,,0.233,0.427,2.66279069767442
2014-07-02,6.09,,0.233,0.416,2.65891472868217
2014-07-03,6.01,,0.219,0.462,2.65503875968993
2014-07-04,5.67,,0.233,0.497,2.65116279069768
2014-07-07,5.56,,0.233,0.485,2.64728682170543
2014-07-08,5.75,,0.219,0.485,2.64341085271318
2014-07-09,5.81,,0.205,0.474,2.63953488372093
2014-07-10,5.68,,0.192,0.462,2.63565891472868
2014-07-11,5.74,,0.205,0.474,2.63178294573644
2014-07-14,5.88,,0.205,0.45,2.62790697674419
2014-07-15,5.94,,0.205,0.474,2.62403100775194
2014-07-16,6.04,,0.205,0.462,2.62015503875969
2014-07-17,6.15,,0.205,0.474,2.61627906976744
2014-07-18,6,,0.205,0.474,2.6124031007752
2014-07-21,6.06,,0.205,0.474,2.60852713178295
2014-07-22,6.17,,0.205,0.462,2.6046511627907
2014-07-23,6.17,,0.219,0.462,2.60077519379845
2014-07-24,6.05,,0.219,0.474,2.5968992248062
2014-07-25,6.13,,0.219,0.474,2.59302325581396
2014-07-28,6.19,,0.233,0.474,2.58914728682171
2014-07-29,6.03,,0.452,0.474,2.58527131782946
2014-07-30,6.13,,0.233,0.474,2.58139534883721
2014-07-31,6.21,,0.233,0.474,2.57751937984496
2014-08-01,6.27,,0.219,0.474,2.57364341085272
2014-08-04,6.23,,0.219,0.485,2.56976744186047
2014-08-05,6.2,,0.219,0.485,2.56589147286822
2014-08-06,6.21,,0.219,0.485,2.56201550387597
2014-08-07,5.94,,0.219,0.462,2.55813953488372
2014-08-08,5.97,,0.219,0.474,2.55426356589148
2014-08-11,6.13,,0.233,0.474,2.55038759689923
2014-08-12,6.11,,0.233,0.485,2.54651162790698
2014-08-13,6.23,,0.233,0.485,2.54263565891473
2014-08-14,6.23,,0.219,0.474,2.53875968992248
2014-08-15,6.38,,0.219,0.485,2.53488372093024
2014-08-18,6.34,,0.233,0.485,2.53100775193799
2014-08-19,6.43,,0.233,0.485,2.52713178294574
2014-08-20,6.41,,0.233,0.485,2.52325581395349
2014-08-21,6.34,,0.233,0.485,2.51937984496124
2014-08-22,6.35,,0.233,0.485,2.51550387596899
2014-08-25,6.32,,0.233,0.474,2.51162790697675
2014-08-26,6.29,,0.233,0.462,2.5077519379845
2014-08-27,6.35,,0.219,0.45,2.50387596899225
2014-08-28,6.43,,0.233,0.474,2.5
