obs,s_eua,f_eua,s_cer,f_cer,time_to_mat
2014-08-29,6.38,,0.219,0.474,2.49612403100775
2014-09-01,6.39,,0.219,0.462,2.49224806201551
2014-09-02,6.38,,0.219,0.45,2.48837209302326
2014-09-03,6.32,,0.219,0.462,2.48449612403101
2014-09-04,6.11,,0.219,0.462,2.48062015503876
2014-09-05,6.26,,0.205,0.45,2.47674418604651
2014-09-08,6.27,,0.219,0.462,2.47286821705427
2014-09-09,6.12,,0.219,0.474,2.46899224806202
2014-09-10,6.08,,0.205,0.462,2.46511627906977
2014-09-11,6.1,,0.205,0.462,2.46124031007752
2014-09-12,6.04,,0.205,0.462,2.45736434108527
2014-09-15,5.93,,0.192,0.462,2.45348837209303
2014-09-16,5.79,,0.192,0.462,2.44961240310078
2014-09-17,5.88,,0.192,0.462,2.44573643410853
2014-09-18,5.97,,0.178,0.45,2.44186046511628
2014-09-19,6.01,,0.178,0.45,2.43798449612403
2014-09-22,5.98,,0.178,0.45,2.43410852713179
2014-09-23,5.65,,0.178,0.45,2.43023255813954
2014-09-24,5.8,,0.164,0.462,2.42635658914729
2014-09-25,5.8,,0.164,0.45,2.42248062015504
2014-09-26,5.91,,0.164,0.45,2.41860465116279
2014-09-29,5.75,,0.164,0.45,2.41472868217055
2014-09-30,5.84,,0.151,0.45,2.4108527131783
2014-10-01,5.81,,0.151,0.45,2.40697674418605
2014-10-02,5.69,,0.164,0.462,2.4031007751938
2014-10-03,5.68,,0.151,0.45,2.39922480620155
2014-10-06,5.68,,0.151,0.45,2.3953488372093
2014-10-07,5.73,,0.151,0.439,2.39147286821706
2014-10-08,6.05,,0.151,0.439,2.38759689922481
2014-10-09,6.12,,0.123,0.439,2.38372093023256
2014-10-10,6.04,,0.123,0.439,2.37984496124031
2014-10-13,6.06,,0.11,0.439,2.37596899224806
2014-10-14,6.08,,0.123,0.427,2.37209302325582
2014-10-15,6.15,,0.137,0.439,2.36821705426357
2014-10-16,6.21,,0.096,0.427,2.36434108527132
2014-10-17,6.13,,0.096,0.427,2.36046511627907
2014-10-20,6.13,,0.096,0.427,2.35658914728682
2014-10-21,6.17,,0.096,0.427,2.35271317829458
2014-10-22,6.22,,0.096,0.439,2.34883720930233
2014-10-23,6.33,,0.096,0.45,2.34496124031008
2014-10-24,6.4,,0.096,0.45,2.34108527131783
2014-10-27,6.28,,0.096,0.45,2.33720930232558
2014-10-28,6.15,,0.096,0.462,2.33333333333334
2014-10-29,6.41,,0.123,0.485,2.32945736434109
2014-10-30,6.41,,0.123,0.474,2.32558139534884
2014-10-31,6.34,,0.137,0.474,2.32170542635659
2014-11-03,6.569,,0.123,0.485,2.31782945736434
2014-11-04,6.479,,0.123,0.485,2.3139534883721
2014-11-05,6.639,,0.137,0.531,2.31007751937985
2014-11-06,6.619,,0.123,0.531,2.3062015503876
2014-11-07,6.749,,0.123,0.543,2.30232558139535
2014-11-10,6.709,,0.123,0.554,2.2984496124031
2014-11-11,6.789,,0.123,0.589,2.29457364341085
2014-11-12,6.839,,0.123,0.589,2.29069767441861
2014-11-13,6.779,,0.123,0.589,2.28682170542636
2014-11-14,6.609,,0.123,0.566,2.28294573643411
2014-11-17,6.889,7.19,0.11,0.577,2.27906976744186
2014-11-18,7.009,7.31,0.11,0.577,2.27519379844961
2014-11-19,7.029,7.34,0.11,0.589,2.27131782945737
2014-11-20,6.949,7.25,0.11,0.589,2.26744186046512
2014-11-21,6.989,7.29,0.11,0.589,2.26356589147287
2014-11-24,7.039,7.34,0.11,0.612,2.25968992248062
2014-11-25,7.108,7.415,0.103,0.606,2.25581395348837
2014-11-26,7.178,7.49,0.096,0.601,2.25193798449613
2014-11-27,7.078,7.39,0.096,0.624,2.24806201550388
2014-11-28,7.029,7.33,0.082,0.67,2.24418604651163
2014-12-01,7.058,7.36,0.068,0.693,2.24031007751938
2014-12-02,6.839,7.12,0.055,0.67,2.23643410852713
2014-12-03,6.879,7.17,0.055,0.67,2.23255813953489
2014-12-04,6.829,7.12,0.055,0.658,2.22868217054264
2014-12-05,6.649,6.92,0.055,0.67,2.22480620155039
2014-12-08,6.649,6.93,0.041,0.658,2.22093023255814
2014-12-09,6.729,7.01,0.041,0.635,2.21705426356589
2014-12-10,6.549,6.82,0.027,0.624,2.21317829457365
2014-12-11,6.729,7,0.041,0.601,2.2093023255814
2014-12-12,6.649,6.91,0.027,0.577,2.20542635658915
2014-12-15,6.909,7.16,0.027,0.601,2.2015503875969
2014-12-16,6.919,7.18,0.014,0.577,2.19767441860465
2014-12-17,6.999,7.25,0.027,0.601,2.19379844961241
2014-12-18,7.049,7.3,0.027,0.601,2.18992248062016
2014-12-19,7.088,7.34,0.027,0.624,2.18604651162791
2014-12-22,7.118,7.37,0.027,0.624,2.18217054263566
2014-12-23,7.258,7.52,0.027,0.624,2.17829457364341
2014-12-24,7.378,7.64,0.027,0.624,2.17441860465116
2014-12-26,7.378,7.64,0.027,0.624,2.17054263565892
2014-12-29,7.258,7.52,0.027,0.624,2.16666666666667
2014-12-30,7.218,7.48,0.027,0.601,2.16279069767442
2014-12-31,7.258,7.52,0.027,0.566,2.15891472868217
2015-01-02,7.019,7.27,0.027,0.566,2.15503875968992
2015-01-05,6.919,7.16,0.027,0.566,2.15116279069768
2015-01-06,6.789,7.03,0.027,0.554,2.14728682170543
2015-01-07,6.799,7.045,0.027,0.531,2.14341085271318
2015-01-08,6.829,7.06,0.027,0.526,2.13953488372093
2015-01-09,6.729,6.96,0.027,0.52,2.13565891472868
2015-01-12,6.729,6.96,0.055,0.531,2.13178294573644
2015-01-13,7.308,7.56,0.055,0.531,2.12790697674419
2015-01-14,7.178,7.43,0.055,0.531,2.12403100775194
2015-01-15,7.138,7.38,0.055,0.531,2.12015503875969
2015-01-16,7.148,7.39,0.055,0.531,2.11627906976744
2015-01-19,7.228,7.47,0.055,0.531,2.1124031007752
2015-01-20,7.178,7.42,0.055,0.52,2.10852713178295
2015-01-21,7.338,7.59,0.055,0.52,2.1046511627907
2015-01-22,6.769,6.99,0.055,0.52,2.10077519379845
2015-01-23,6.809,7.03,0.055,0.52,2.0968992248062
2015-01-26,6.859,7.08,0.082,0.531,2.09302325581396
2015-01-27,6.839,7.06,0.082,0.543,2.08914728682171
2015-01-28,6.949,7.18,0.082,0.543,2.08527131782946
2015-01-29,7.058,7.27,0.055,0.531,2.08139534883721
2015-01-30,7.078,7.31,0.055,0.52,2.07751937984496
2015-02-02,7.128,7.36,0.082,0.52,2.07364341085271
2015-02-03,7.058,7.29,0.082,0.52,2.06976744186047
2015-02-04,6.929,7.15,0.082,0.52,2.06589147286822
2015-02-05,6.999,7.22,0.082,0.508,2.06201550387597
2015-02-06,6.949,7.17,0.082,0.497,2.05813953488372
2015-02-09,6.919,7.14,0.082,0.485,2.05426356589147
2015-02-10,7.108,7.35,0.082,0.485,2.05038759689923
2015-02-11,7.238,7.48,0.082,0.485,2.04651162790698
2015-02-12,7.398,7.64,0.082,0.52,2.04263565891473
2015-02-13,7.638,7.88,0.082,0.508,2.03875968992248
2015-02-16,7.648,7.89,0.055,0.497,2.03488372093023
2015-02-17,7.468,7.7,0.055,0.485,2.03100775193799
2015-02-18,7.488,7.72,0.055,0.474,2.02713178294574
2015-02-19,7.338,7.56,0.055,0.462,2.02325581395349
2015-02-20,7.318,7.53,0.055,0.45,2.01937984496124
2015-02-23,7.697,7.92,0.055,0.474,2.01550387596899
2015-02-24,7.458,7.67,0.055,0.45,2.01162790697675
2015-02-25,7.378,7.6,0.055,0.45,2.0077519379845
2015-02-26,7.049,7.26,0.055,0.45,2.00387596899225
2015-02-27,7.088,7.29,0.055,0.45,2
2015-03-02,6.939,7.14,0.055,0.45,1.99612403100775
2015-03-03,6.719,6.91,0.055,0.462,1.99224806201551
2015-03-04,7.009,7.22,0.055,0.45,1.98837209302326
2015-03-05,6.739,6.92,0.055,0.45,1.98449612403101
2015-03-06,6.789,6.96,0.055,0.474,1.98062015503876
2015-03-09,6.669,6.84,0.055,0.462,1.97674418604651
2015-03-10,6.809,6.97,0.055,0.45,1.97286821705427
2015-03-11,6.749,6.91,0.055,0.439,1.96899224806202
2015-03-12,6.4,6.57,0.055,0.439,1.96511627906977
2015-03-13,6.449,6.61,0.055,0.462,1.96124031007752
2015-03-16,6.479,6.65,0.055,0.474,1.95736434108527
2015-03-17,6.719,6.88,0.055,0.474,1.95348837209303
2015-03-18,6.729,6.89,0.055,0.45,1.94961240310078
2015-03-19,6.659,6.82,0.055,0.462,1.94573643410853
2015-03-20,7.029,7.19,0.055,0.474,1.94186046511628
2015-03-23,7.029,7.19,0.395,0.474,1.93798449612403
2015-03-24,7.019,7.18,0.395,0.462,1.93410852713178
2015-03-25,6.959,7.11,0.396,0.474,1.93023255813954
2015-03-26,6.939,7.09,0.396,0.474,1.92635658914729
2015-03-27,6.749,6.91,0.399,0.497,1.92248062015504
2015-03-30,6.869,7.04,0.398,0.485,1.91860465116279
2015-03-31,6.909,7.08,0.399,0.497,1.91472868217054
2015-04-01,7.128,7.3,0.399,0.497,1.9108527131783
2015-04-02,7.138,7.3,0.402,0.497,1.90697674418605
2015-04-06,7.138,7.3,0.402,0.497,1.9031007751938
2015-04-07,7.098,7.26,0.405,0.52,1.89922480620155
2015-04-08,7.108,7.27,0.405,0.52,1.8953488372093
2015-04-09,6.999,7.16,0.412,0.577,1.89147286821706
2015-04-10,6.929,7.09,0.416,0.612,1.88759689922481
2015-04-13,6.789,6.96,0.416,0.601,1.88372093023256
2015-04-14,6.789,6.95,0.415,0.589,1.87984496124031
2015-04-15,6.839,7,0.418,0.612,1.87596899224806
2015-04-16,6.859,7.02,0.415,0.589,1.87209302325582
2015-04-17,6.829,6.99,0.414,0.577,1.86821705426357
2015-04-20,7.118,7.28,0.415,0.589,1.86434108527132
2015-04-21,7.068,7.23,0.414,0.554,1.86046511627907
2015-04-22,7.078,7.23,0.414,0.577,1.85658914728682
2015-04-23,7.238,7.39,0.414,0.577,1.85271317829458
2015-04-24,7.268,7.42,0.414,0.577,1.84883720930233
2015-04-27,7.148,7.29,0.412,0.566,1.84496124031008
2015-04-28,7.338,7.49,0.411,0.554,1.84108527131783
2015-04-29,7.448,7.6,0.412,0.577,1.83720930232558
2015-04-30,7.378,7.53,0.412,0.577,1.83333333333333
2015-05-01,7.468,7.62,0.411,0.566,1.82945736434109
2015-05-04,7.568,7.72,0.409,0.554,1.82558139534884
2015-05-05,7.538,7.7,0.402,0.497,1.82170542635659
2015-05-06,7.518,7.67,0.405,0.52,1.81782945736434
2015-05-07,7.418,7.57,0.405,0.52,1.81395348837209
2015-05-08,7.518,7.67,0.405,0.52,1.81007751937985
2015-05-11,7.608,7.76,0.405,0.52,1.8062015503876
2015-05-12,7.578,7.73,0.408,0.543,1.80232558139535
2015-05-13,7.628,7.79,0.408,0.531,1.7984496124031
2015-05-14,7.538,7.69,0.406,0.52,1.79457364341085
2015-05-15,7.578,7.72,0.406,0.52,1.79069767441861
2015-05-18,7.588,7.73,0.405,0.508,1.78682170542636
2015-05-19,7.358,7.5,0.408,0.531,1.78294573643411
2015-05-20,7.338,7.47,0.406,0.52,1.77906976744186
2015-05-21,7.288,7.44,0.405,0.508,1.77519379844961
2015-05-22,7.288,7.44,0.402,0.485,1.77131782945737
2015-05-25,7.348,7.49,0.402,0.485,1.76744186046512
2015-05-26,7.208,7.36,0.401,0.474,1.76356589147287
2015-05-27,7.158,7.31,0.401,0.474,1.75968992248062
2015-05-28,7.168,7.33,0.401,0.474,1.75581395348837
2015-05-29,7.308,7.47,0.401,0.474,1.75193798449613
2015-06-01,7.228,7.38,0.401,0.474,1.74806201550388
2015-06-02,7.428,7.59,0.401,0.474,1.74418604651163
2015-06-03,7.468,7.63,0.402,0.474,1.74031007751938
2015-06-04,7.378,7.54,0.402,0.462,1.73643410852713
2015-06-05,7.388,7.55,0.401,0.462,1.73255813953489
2015-06-08,7.428,7.59,0.399,0.45,1.72868217054264
2015-06-09,7.548,7.71,0.399,0.462,1.72480620155039
2015-06-10,7.568,7.73,0.399,0.462,1.72093023255814
2015-06-11,7.488,7.65,0.399,0.462,1.71705426356589
2015-06-12,7.598,7.76,0.399,0.462,1.71317829457364
2015-06-15,7.498,7.66,0.398,0.45,1.7093023255814
2015-06-16,7.398,7.56,0.398,0.439,1.70542635658915
2015-06-17,7.448,7.61,0.398,0.439,1.7015503875969
2015-06-18,7.438,7.59,0.398,0.439,1.69767441860465
2015-06-19,7.398,7.55,0.398,0.427,1.6937984496124
2015-06-22,7.448,7.61,0.399,0.439,1.68992248062016
2015-06-23,7.468,7.64,0.399,0.439,1.68604651162791
2015-06-24,7.468,7.63,0.399,0.439,1.68217054263566
2015-06-25,7.568,7.74,0.398,0.427,1.67829457364341
2015-06-26,7.508,7.68,0.398,0.427,1.67441860465116
2015-06-29,7.348,7.5,0.398,0.427,1.67054263565892
2015-06-30,7.428,7.59,0.398,0.427,1.66666666666667
2015-07-01,7.468,7.62,0.402,0.462,1.66279069767442
2015-07-02,7.428,7.58,0.401,0.45,1.65891472868217
2015-07-03,7.418,7.57,0.401,0.45,1.65503875968992
2015-07-06,7.358,7.51,0.401,0.45,1.65116279069768
2015-07-07,7.448,7.59,0.403,0.474,1.64728682170543
2015-07-08,7.438,7.58,0.405,0.485,1.64341085271318
2015-07-09,7.468,7.61,0.405,0.485,1.63953488372093
2015-07-10,7.598,7.74,0.405,0.485,1.63565891472868
2015-07-13,7.767,7.92,0.403,0.474,1.63178294573644
2015-07-14,7.707,7.85,0.403,0.462,1.62790697674419
2015-07-15,7.737,7.89,0.403,0.462,1.62403100775194
2015-07-16,7.638,7.79,0.403,0.45,1.62015503875969
2015-07-17,7.717,7.87,0.403,0.45,1.61627906976744
2015-07-20,7.957,8.12,0.406,0.474,1.6124031007752
2015-07-21,7.937,8.1,0.406,0.474,1.60852713178295
2015-07-22,7.937,8.09,0.406,0.474,1.6046511627907
2015-07-23,8.057,8.22,0.406,0.462,1.60077519379845
2015-07-24,7.987,8.15,0.403,0.45,1.5968992248062
2015-07-27,7.997,8.16,0.408,0.485,1.59302325581395
2015-07-28,7.997,8.16,0.408,0.497,1.58914728682171
2015-07-29,8.037,8.2,0.408,0.497,1.58527131782946
2015-07-30,7.857,8.01,0.406,0.485,1.58139534883721
2015-07-31,7.847,8,0.403,0.462,1.57751937984496
2015-08-03,7.927,8.09,0.406,0.485,1.57364341085271
2015-08-04,7.877,8.04,0.406,0.485,1.56976744186047
2015-08-05,7.807,7.96,0.403,0.462,1.56589147286822
2015-08-06,7.817,7.97,0.405,0.474,1.56201550387597
2015-08-07,7.757,7.91,0.408,0.497,1.55813953488372
2015-08-10,7.897,8.05,0.408,0.497,1.55426356589147
2015-08-11,8.067,8.22,0.408,0.497,1.55038759689923
2015-08-12,8.167,8.32,0.408,0.497,1.54651162790698
2015-08-13,8.167,8.32,0.411,0.52,1.54263565891473
2015-08-14,8.296,8.45,0.411,0.52,1.53875968992248
2015-08-17,8.217,8.37,0.411,0.52,1.53488372093023
2015-08-18,8.247,8.4,0.411,0.52,1.53100775193799
2015-08-19,8.316,8.47,0.411,0.52,1.52713178294574
2015-08-20,8.336,8.49,0.412,0.531,1.52325581395349
2015-08-21,8.177,8.33,0.411,0.52,1.51937984496124
2015-08-24,8.147,8.3,0.411,0.52,1.51550387596899
2015-08-25,8.217,8.38,0.412,0.531,1.51162790697675
2015-08-26,8.067,8.23,0.412,0.531,1.5077519379845
2015-08-27,8.017,8.17,0.415,0.566,1.50387596899225
2015-08-28,8.077,8.24,0.415,0.566,1.5
2015-08-31,8.037,8.2,0.415,0.566,1.49612403100775
2015-09-01,7.977,8.13,0.414,0.566,1.4922480620155
2015-09-02,8.087,8.24,0.415,0.577,1.48837209302326
2015-09-03,8.137,8.29,0.415,0.543,1.48449612403101
2015-09-04,8.057,8.21,0.415,0.554,1.48062015503876
2015-09-07,8.047,8.2,0.414,0.531,1.47674418604651
2015-09-08,8.207,8.36,0.416,0.554,1.47286821705426
2015-09-09,8.237,8.4,0.415,0.566,1.46899224806202
2015-09-10,8.247,8.41,0.414,0.554,1.46511627906977
2015-09-11,8.227,8.39,0.415,0.566,1.46124031007752
2015-09-14,8.197,8.36,0.412,0.543,1.45736434108527
2015-09-15,8.137,8.3,0.414,0.554,1.45348837209302
2015-09-16,8.197,8.36,0.414,0.554,1.44961240310078
2015-09-17,8.197,8.35,0.414,0.554,1.44573643410853
2015-09-18,8.077,8.24,0.414,0.554,1.44186046511628
2015-09-21,7.947,8.11,0.414,0.543,1.43798449612403
2015-09-22,7.987,8.15,0.414,0.531,1.43410852713178
2015-09-23,8.037,8.2,0.414,0.531,1.43023255813954
2015-09-24,7.977,8.13,0.415,0.543,1.42635658914729
2015-09-25,8.017,8.12,0.415,0.543,1.42248062015504
2015-09-28,7.907,8.04,0.414,0.543,1.41860465116279
2015-09-29,7.967,8.09,0.414,0.543,1.41472868217054
2015-09-30,8.137,8.27,0.411,0.52,1.4108527131783
2015-10-01,8.157,8.29,0.416,0.554,1.40697674418605
2015-10-02,8.137,8.26,0.419,0.577,1.4031007751938
2015-10-05,8.197,8.32,0.429,0.624,1.39922480620155
2015-10-06,8.207,8.33,0.429,0.624,1.3953488372093
2015-10-07,8.097,8.22,0.428,0.601,1.39147286821706
2015-10-08,8.117,8.24,0.428,0.601,1.38759689922481
2015-10-09,8.336,8.46,0.426,0.612,1.38372093023256
2015-10-12,8.286,8.41,0.426,0.612,1.37984496124031
2015-10-13,8.316,8.44,0.424,0.589,1.37596899224806
2015-10-14,8.426,8.55,0.424,0.601,1.37209302325581
2015-10-15,8.416,8.54,0.424,0.601,1.36821705426357
2015-10-16,8.376,8.49,0.425,0.612,1.36434108527132
2015-10-19,8.336,8.45,0.425,0.601,1.36046511627907
2015-10-20,8.456,8.57,0.425,0.601,1.35658914728682
2015-10-21,8.436,8.56,0.425,0.601,1.35271317829457
2015-10-22,8.466,8.59,0.424,0.589,1.34883720930233
2015-10-23,8.616,8.74,0.425,0.589,1.34496124031008
2015-10-26,8.646,8.76,0.425,0.589,1.34108527131783
2015-10-27,8.596,8.71,0.428,0.612,1.33720930232558
2015-10-28,8.556,8.67,0.428,0.612,1.33333333333333
2015-10-29,8.666,8.78,0.428,0.612,1.32945736434109
2015-10-30,8.626,8.74,0.431,0.635,1.32558139534884
2015-11-02,8.586,8.7,0.431,0.624,1.32170542635659
2015-11-03,8.436,8.56,0.431,0.635,1.31782945736434
2015-11-04,8.386,8.5,0.431,0.635,1.31395348837209
2015-11-05,8.456,8.57,0.431,0.635,1.31007751937985
2015-11-06,8.396,8.51,0.431,0.647,1.3062015503876
2015-11-09,8.306,8.42,0.431,0.635,1.30232558139535
2015-11-10,8.426,8.54,0.431,0.635,1.2984496124031
2015-11-11,8.426,8.54,0.435,0.647,1.29457364341085
2015-11-12,8.356,8.47,0.434,0.635,1.29069767441861
2015-11-13,8.376,8.49,0.434,0.647,1.28682170542636
2015-11-16,8.516,8.63,0.434,0.647,1.28294573643411
2015-11-17,8.596,8.72,0.434,0.647,1.27906976744186
2015-11-18,8.566,8.69,0.437,0.67,1.27519379844961
2015-11-19,8.616,8.73,0.435,0.67,1.27131782945736
2015-11-20,8.496,8.61,0.435,0.67,1.26744186046512
2015-11-23,8.546,8.66,0.435,0.67,1.26356589147287
2015-11-24,8.636,8.75,0.431,0.67,1.25968992248062
2015-11-25,8.606,8.73,0.426,0.635,1.25581395348837
2015-11-26,8.566,8.68,0.426,0.635,1.25193798449612
2015-11-27,8.566,8.68,0.425,0.624,1.24806201550388
2015-11-30,8.566,8.68,0.428,0.624,1.24418604651163
2015-12-01,8.546,8.66,0.426,0.635,1.24031007751938
2015-12-02,8.466,8.59,0.424,0.612,1.23643410852713
2015-12-03,8.576,8.7,0.426,0.635,1.23255813953488
2015-12-04,8.506,8.63,0.425,0.624,1.22868217054264
2015-12-07,8.396,8.51,0.425,0.635,1.22480620155039
2015-12-08,8.396,8.52,0.424,0.624,1.22093023255814
2015-12-09,8.386,8.51,0.422,0.624,1.21705426356589
2015-12-10,8.346,8.46,0.421,0.612,1.21317829457364
2015-12-11,8.057,8.17,0.415,0.577,1.2093023255814
2015-12-14,8.077,8.18,0.415,0.566,1.20542635658915
2015-12-15,8.197,8.29,0.415,0.566,1.2015503875969
2015-12-16,8.147,8.23,0.415,0.566,1.19767441860465
2015-12-17,8.087,8.17,0.414,0.566,1.1937984496124
2015-12-18,8.077,8.16,0.414,0.566,1.18992248062016
2015-12-21,8.207,8.29,0.414,0.566,1.18604651162791
2015-12-22,8.267,8.35,0.412,0.554,1.18217054263566
2015-12-23,8.237,8.32,0.412,0.554,1.17829457364341
2015-12-24,8.197,8.29,0.412,0.554,1.17441860465116
2015-12-28,8.316,8.41,0.412,0.554,1.17054263565892
2015-12-29,8.286,8.37,0.412,0.554,1.16666666666667
2015-12-30,8.227,8.31,0.414,0.566,1.16279069767442
2015-12-31,8.237,8.32,0.414,0.566,1.15891472868217
2016-01-04,8.057,8.14,0.411,0.543,1.15503875968992
2016-01-05,8.007,8.09,0.411,0.543,1.15116279069767
2016-01-06,7.757,7.84,0.408,0.543,1.14728682170543
2016-01-07,7.548,7.63,0.408,0.543,1.14341085271318
2016-01-08,7.408,7.48,0.408,0.543,1.13953488372093
2016-01-11,7.128,7.19,0.406,0.531,1.13565891472868
2016-01-12,7.098,7.18,0.403,0.508,1.13178294573643
2016-01-13,7.238,7.32,0.405,0.52,1.12790697674419
2016-01-14,7.088,7.16,0.405,0.52,1.12403100775194
2016-01-15,6.669,6.74,0.405,0.52,1.12015503875969
2016-01-18,6.719,6.78,0.405,0.52,1.11627906976744
2016-01-19,6.809,6.88,0.403,0.508,1.11240310077519
2016-01-20,6.31,6.38,0.399,0.474,1.10852713178295
2016-01-21,6.17,6.23,0.399,0.474,1.1046511627907
2016-01-22,6.32,6.39,0.399,0.474,1.10077519379845
2016-01-25,5.87,5.93,0.399,0.462,1.0968992248062
2016-01-26,6.07,6.12,0.398,0.439,1.09302325581395
2016-01-27,5.9,5.95,0.398,0.439,1.08914728682171
2016-01-28,6.06,6.11,0.398,0.439,1.08527131782946
2016-01-29,6.04,6.09,0.398,0.439,1.08139534883721
2016-02-01,5.681,5.73,0.396,0.416,1.07751937984496
2016-02-02,5.811,5.86,0.396,0.416,1.07364341085271
2016-02-03,5.611,5.66,0.396,0.416,1.06976744186047
2016-02-04,5.591,5.64,0.396,0.416,1.06589147286822
2016-02-05,5.531,5.59,0.398,0.427,1.06201550387597
2016-02-08,5.221,5.27,0.396,0.416,1.05813953488372
2016-02-09,4.942,4.99,0.396,0.416,1.05426356589147
2016-02-10,4.862,4.91,0.396,0.416,1.05038759689923
2016-02-11,4.722,4.77,0.396,0.416,1.04651162790698
2016-02-12,5.042,5.09,0.398,0.427,1.04263565891473
2016-02-15,4.782,4.83,0.398,0.427,1.03875968992248
2016-02-16,4.672,4.72,0.398,0.427,1.03488372093023
2016-02-17,5.072,5.12,0.395,0.404,1.03100775193798
2016-02-18,5.241,5.28,0.395,0.404,1.02713178294574
2016-02-19,5.152,5.19,0.395,0.404,1.02325581395349
2016-02-22,5.401,5.44,0.395,0.404,1.01937984496124
2016-02-23,4.892,4.92,0.395,0.404,1.01550387596899
2016-02-24,4.852,4.88,0.395,0.404,1.01162790697674
2016-02-25,5.062,5.1,0.395,0.404,1.0077519379845
2016-02-26,4.982,5.02,0.395,0.404,1.00387596899225
2016-02-29,4.992,5.03,0.395,0.404,1
